county,state,date_local,PM2.5,O3,SO2,NO2,CO
Jefferson,Colorado,2020-04-21,,0.050535833333333384,,1.4913039999999997,
Jefferson,Colorado,2020-04-22,,0.047781999999999984,,0.3782610000000001,
Jefferson,Colorado,2020-04-23,,0.043962916666666636,,0.36521699999999985,
Jefferson,Colorado,2020-04-24,,0.03681291666666665,,1.3608699999999991,
Jefferson,Colorado,2020-04-25,,0.04276608333333335,,1.1130429999999998,
Jefferson,Colorado,2020-04-26,,0.04415633333333331,,0.21739100000000006,
Jefferson,Colorado,2020-04-27,,0.04748233333333335,,0.7636359999999992,
Jefferson,Colorado,2020-04-28,,0.04636833333333334,,0.7869570000000002,
Jefferson,Colorado,2020-04-29,,0.05177416666666667,,2.1217389999999994,
Jefferson,Colorado,2020-04-30,,0.044311999999999976,,2.778261,
Jefferson,Colorado,2020-05-01,,0.04709791666666672,,1.4304350000000008,
Jefferson,Colorado,2020-05-02,,0.03314908333333334,,1.3869570000000007,
Jefferson,Colorado,2020-05-03,,0.0435160833333333,,1.0434780000000001,
Jefferson,Colorado,2020-05-04,,0.049031,,0.9086959999999993,
Jefferson,Colorado,2020-05-05,,0.05016916666666665,,2.065216999999999,
Jefferson,Colorado,2020-05-06,,0.050536416666666646,,1.9636360000000004,
Jefferson,Colorado,2020-05-07,,0.05081475000000001,,0.9391299999999995,
Jefferson,Colorado,2020-05-08,,0.0440310833333333,,1.1565219999999998,
Jefferson,Colorado,2020-05-09,,0.04278908333333332,,0.53913,
Jefferson,Colorado,2020-05-10,,0.04048733333333333,,0.8391300000000005,
Jefferson,Colorado,2020-05-11,,0.023403083333333328,,4.026087000000002,
Jefferson,Colorado,2020-05-12,,0.03653958333333331,,3.340000000000002,
Jefferson,Colorado,2020-05-13,,0.042057999999999984,,1.863636,
Jefferson,Colorado,2020-05-14,,0.04068891666666665,,2.491304,
Jefferson,Colorado,2020-05-15,,0.041022583333333314,,2.1565220000000003,
Jefferson,Colorado,2020-05-16,,0.043655833333333297,,1.6956520000000008,
Jefferson,Colorado,2020-05-17,,0.04398158333333331,,1.3043479999999996,
Jefferson,Colorado,2020-05-18,,0.05183108333333332,,1.690908999999999,
Jefferson,Colorado,2020-05-19,,0.053083333333333364,,1.2277780000000005,
Jefferson,Colorado,2020-05-20,,0.052491250000000045,,0.8500000000000005,
Jefferson,Colorado,2020-05-21,,0.051125749999999984,,1.3478259999999995,
Jefferson,Colorado,2020-05-22,,0.052878666666666685,,1.0391299999999999,
Jefferson,Colorado,2020-05-23,,0.052173666666666625,,0.6739129999999998,
Jefferson,Colorado,2020-05-24,,0.036238,,0.9391299999999995,
Jefferson,Colorado,2020-05-25,,0.034802583333333345,,0.41304300000000005,
Jefferson,Colorado,2020-05-26,,0.042704166666666696,,1.1304349999999994,
Jefferson,Colorado,2020-05-27,,0.036263416666666666,,1.331817999999999,
Jefferson,Colorado,2020-05-28,,0.040092166666666686,,1.3695650000000008,
Jefferson,Colorado,2020-05-29,,0.04270749999999997,,1.6652169999999988,
Jefferson,Colorado,2020-05-30,,0.039936333333333345,,1.0304350000000002,
Jefferson,Colorado,2020-05-31,,0.039023083333333354,,1.2434780000000007,
Providence,Rhode Island,2020-04-01,3.9011594000000023,0.034517499999999986,0.32270819999999967,10.185416999999987,0.3424999999999998
Providence,Rhode Island,2020-04-02,1.7072221999999997,0.0342555,0.30270840000000016,5.591666500000001,0.3365834999999998
Providence,Rhode Island,2020-04-03,1.4733332666666656,0.03961824999999998,0.29936499999999994,4.083333500000002,0.2503810000000003
Providence,Rhode Island,2020-04-04,4.4438888666666685,0.034471750000000016,0.2996528000000001,3.1624999999999974,0.21106250000000001
Providence,Rhode Island,2020-04-05,6.07555553333333,0.028277749999999994,0.3008334000000001,6.487500000000006,0.3100000000000004
Providence,Rhode Island,2020-04-06,5.2800000666666715,0.03321225000000003,0.3078787999999997,11.77499999999999,0.4506289999999996
Providence,Rhode Island,2020-04-07,3.473333333333332,0.04462450000000002,0.3804859999999999,9.356249999999992,0.39543749999999994
Providence,Rhode Island,2020-04-08,5.777222266666662,0.03747199999999997,0.3558333999999999,11.210605999999997,0.4065
Providence,Rhode Island,2020-04-09,5.009406851851851,0.04205024999999997,0.1835953999999999,9.158522500000002,0.37243750000000014
Providence,Rhode Island,2020-04-10,2.3094444666666654,0.035269250000000016,0.003571400000000002,4.951785500000001,0.34809399999999985
Providence,Rhode Island,2020-04-11,2.3738888666666647,0.036063750000000006,0.0068054000000000005,6.043749999999995,0.341208
Providence,Rhode Island,2020-04-12,7.588768130434784,0.04271800000000003,0.10451380000000003,11.052083499999991,0.37304200000000004
Providence,Rhode Island,2020-04-13,8.809444466666664,0.043831249999999995,0.020963399999999986,4.584090500000001,0.2499544999999999
Providence,Rhode Island,2020-04-14,4.278792199999999,0.04233299999999997,0.06013899999999995,7.195833499999997,0.3593484999999998
Providence,Rhode Island,2020-04-15,5.177777733333331,0.036750999999999985,0.07083340000000003,12.039583499999999,0.437061
Providence,Rhode Island,2020-04-16,5.075555533333331,0.039532750000000005,0.036597,12.372916499999986,0.48456249999999945
Providence,Rhode Island,2020-04-17,5.7720290000000025,0.04412174999999998,0.0750791999999999,7.938095499999994,0.3873335000000003
Providence,Rhode Island,2020-04-18,3.89963765217391,0.04031574999999999,0.0027084,9.643750000000008,0.40279200000000015
Providence,Rhode Island,2020-04-19,7.37388886666667,0.046618250000000014,0.10145820000000001,6.7041664999999915,0.33908349999999965
Providence,Rhode Island,2020-04-20,5.572777800000004,0.03124700000000002,0.09946959999999995,10.85037899999999,0.34450000000000003
Providence,Rhode Island,2020-04-21,6.108024703703702,0.01927400000000001,0.11826374999999997,17.683181999999995,0.41724250000000035
Providence,Rhode Island,2020-04-22,2.973333400000001,0.043347999999999984,0.021006749999999984,4.911956500000001,0.29074650000000035
Providence,Rhode Island,2020-04-23,5.210000000000003,0.03999025,0.13187480000000007,11.972619000000007,0.4056745
Providence,Rhode Island,2020-04-24,7.891304304347836,0.032767500000000005,0.056111000000000015,11.184524000000005,0.4427219999999999
Providence,Rhode Island,2020-04-25,8.444975866666658,0.03638000000000002,0.13097240000000007,13.379167000000006,0.507708
Providence,Rhode Island,2020-04-26,4.844444399999995,0.039693500000000034,0.07463119999999991,6.7458335000000025,0.32006250000000025
Providence,Rhode Island,2020-04-27,2.062654333333332,0.04044249999999998,0.003105800000000001,5.072727500000006,0.2773710000000003
Providence,Rhode Island,2020-04-28,3.604999999999998,0.03539099999999997,0.08034739999999997,8.936805499999995,0.3987789999999999
Providence,Rhode Island,2020-04-29,5.482753599999996,0.03562175,0.10581939999999997,9.302447500000012,0.4152334999999997
Providence,Rhode Island,2020-04-30,7.199809263157896,0.03769550000000004,0.02791659999999998,6.5361110000000044,0.33355549999999967
Providence,Rhode Island,2020-05-01,5.7085506999999955,,,15.480952,0.46263499999999985
Providence,Rhode Island,2020-05-02,7.758333300000003,,,11.287500000000009,0.5063749999999996
Providence,Rhode Island,2020-05-03,11.397727272727266,,,7.816666999999996,0.3791460000000002
Providence,Rhode Island,2020-05-04,5.758333300000001,,,14.386364,0.4225154999999997
Providence,Rhode Island,2020-05-05,3.9116665999999976,,,11.504166999999997,0.3820835000000002
Providence,Rhode Island,2020-05-06,3.5597222222222236,,,12.675,0.3393125000000001
Providence,Rhode Island,2020-05-07,5.109166600000003,,,15.595651999999983,0.46855800000000025
Providence,Rhode Island,2020-05-08,4.754166599999998,,,15.219048000000004,0.421611
Providence,Rhode Island,2020-05-09,3.1478920000000006,,,4.770833000000003,0.26345850000000004
Providence,Rhode Island,2020-05-10,4.758333300000002,,,7.0833330000000005,0.2962295000000003
Providence,Rhode Island,2020-05-11,7.064999999999999,,,15.090909000000009,0.39809849999999986
Providence,Rhode Island,2020-05-12,4.148711722222224,,,9.169564999999993,0.35874650000000013
Providence,Rhode Island,2020-05-13,4.704202900000005,,,12.35000000000001,0.4626389999999997
Providence,Rhode Island,2020-05-14,5.9641665999999995,,,18.09166700000002,0.41927099999999984
Providence,Rhode Island,2020-05-15,10.788257590909096,,,12.895237999999996,0.3785554999999997
Providence,Rhode Island,2020-05-16,5.207368400000005,,,7.725000000000003,0.3493955
Providence,Rhode Island,2020-05-17,3.4033333999999997,,,6.025000000000002,0.27162500000000017
Providence,Rhode Island,2020-05-18,7.215816357142859,,,11.095455000000012,0.34125000000000016
Providence,Rhode Island,2020-05-19,5.363333299999995,,,6.241667000000004,0.20547900000000022
Providence,Rhode Island,2020-05-20,4.104999999999999,,,7.306249999999999,0.20846899999999985
Providence,Rhode Island,2020-05-21,5.8041666428571475,,,12.983333000000005,0.35064599999999974
Providence,Rhode Island,2020-05-22,7.850833299999995,,,12.966666999999992,0.43939699999999976
Providence,Rhode Island,2020-05-23,8.30666660000001,,,4.912499999999996,0.25474999999999975
Providence,Rhode Island,2020-05-24,7.2613094999999985,,,3.266667000000001,0.20252100000000012
Providence,Rhode Island,2020-05-25,7.657500000000008,,,7.686364000000006,0.30406800000000034
Providence,Rhode Island,2020-05-26,7.616231900000002,,,9.752174000000009,0.336938
Providence,Rhode Island,2020-05-27,4.562826099999997,,,7.4375,0.3145000000000002
Providence,Rhode Island,2020-05-28,5.710000000000002,,,7.216666999999994,0.31733299999999975
Providence,Rhode Island,2020-05-29,4.560833400000004,,,6.580952000000003,0.3658575000000002
Providence,Rhode Island,2020-05-30,5.258333399999999,,,10.449999999999992,0.45656250000000037
Providence,Rhode Island,2020-05-31,3.354999999999999,,,5.683333000000002,0.3767499999999999
Cobb,Georgia,2020-04-01,,0.030108000000000017,,,
Cobb,Georgia,2020-04-02,,0.030292749999999986,,,
Cobb,Georgia,2020-04-03,7.599999999999996,0.03224899999999998,,,
Cobb,Georgia,2020-04-04,,0.03365200000000001,,,
Cobb,Georgia,2020-04-05,,0.032896499999999995,,,
Cobb,Georgia,2020-04-06,16.5,0.03375050000000001,,,
Cobb,Georgia,2020-04-07,,0.02616649999999999,,,
Cobb,Georgia,2020-04-08,,0.02149374999999999,,,
Cobb,Georgia,2020-04-09,6.8000000000000025,0.03631074999999998,,,
Cobb,Georgia,2020-04-10,,0.036373500000000024,,,
Cobb,Georgia,2020-04-11,,0.03504949999999998,,,
Cobb,Georgia,2020-04-12,19.600000000000012,0.0235185,,,
Cobb,Georgia,2020-04-13,,0.030642999999999983,,,
Cobb,Georgia,2020-04-14,,0.03270974999999999,,,
Cobb,Georgia,2020-04-15,4.5,0.03566000000000002,,,
Cobb,Georgia,2020-04-16,,0.029233999999999986,,,
Cobb,Georgia,2020-04-17,,0.03357325,,,
Cobb,Georgia,2020-04-18,6.300000000000002,0.029090500000000012,,,
Cobb,Georgia,2020-04-19,,0.018813000000000007,,,
Cobb,Georgia,2020-04-20,,0.02853424999999999,,,
Cobb,Georgia,2020-04-21,6.599999999999996,0.031526500000000006,,,
Cobb,Georgia,2020-04-22,,0.03258275,,,
Cobb,Georgia,2020-04-23,,0.028331250000000002,,,
Cobb,Georgia,2020-04-24,4.799999999999999,0.020218249999999997,,,
Cobb,Georgia,2020-04-25,,0.03104600000000001,,,
Cobb,Georgia,2020-04-26,,0.03583574999999998,,,
Cobb,Georgia,2020-04-27,5.8,0.028960499999999983,,,
Cobb,Georgia,2020-04-28,,0.034780000000000026,,,
Cobb,Georgia,2020-04-29,,0.034668000000000025,,,
Cobb,Georgia,2020-04-30,3.9000000000000017,0.02349400000000001,,,
Cobb,Georgia,2020-05-01,,0.03445125000000002,,,
Cobb,Georgia,2020-05-02,,0.03628450000000003,,,
Cobb,Georgia,2020-05-03,,0.04210775,,,
Cobb,Georgia,2020-05-04,,0.03423374999999998,,,
Cobb,Georgia,2020-05-05,,0.03202675,,,
Cobb,Georgia,2020-05-06,,0.03167725,,,
Cobb,Georgia,2020-05-07,,0.030277,,,
Cobb,Georgia,2020-05-08,,0.02457474999999999,,,
Cobb,Georgia,2020-05-09,,0.03184874999999999,,,
Cobb,Georgia,2020-05-10,,0.034971500000000016,,,
Cobb,Georgia,2020-05-11,,0.03623849999999997,,,
Cobb,Georgia,2020-05-12,,0.03229325000000002,,,
Cobb,Georgia,2020-05-13,,0.03134225000000001,,,
Cobb,Georgia,2020-05-14,,0.03478974999999998,,,
Cobb,Georgia,2020-05-15,,0.037525000000000024,,,
Cobb,Georgia,2020-05-16,,0.030499249999999985,,,
Cobb,Georgia,2020-05-17,,0.027320499999999998,,,
Cobb,Georgia,2020-05-18,,0.025162499999999983,,,
Cobb,Georgia,2020-05-19,,0.02731474999999998,,,
Cobb,Georgia,2020-05-20,,0.02154475,,,
Cobb,Georgia,2020-05-21,,0.026557500000000008,,,
Cobb,Georgia,2020-05-22,,0.027769249999999995,,,
Cobb,Georgia,2020-05-23,,0.019832,,,
Cobb,Georgia,2020-05-24,,0.025940500000000002,,,
Cobb,Georgia,2020-05-25,,0.027104250000000017,,,
Cobb,Georgia,2020-05-26,,0.02669549999999999,,,
Cobb,Georgia,2020-05-27,,0.021775250000000013,,,
Cobb,Georgia,2020-05-28,,0.018572250000000005,,,
Cobb,Georgia,2020-05-29,,0.023350500000000014,,,
Cobb,Georgia,2020-05-30,,0.0331475,,,
Cobb,Georgia,2020-05-31,,0.03674425000000001,,,
Jefferson,Alabama,2020-04-01,6.006666600000008,0.031009458333333264,1.1029055000000019,6.441762000000005,0.143112666666667
Jefferson,Alabama,2020-04-02,7.508333399999998,0.02778862499999994,1.4296875,11.027083499999991,0.2155913333333333
Jefferson,Alabama,2020-04-03,11.598484848484848,0.0289065416666667,2.0859375,16.972011000000016,0.32318833333333363
Jefferson,Alabama,2020-04-04,12.807499999999976,0.03361087499999996,1.6609374999999984,9.415476499999983,0.22316916666666722
Jefferson,Alabama,2020-04-05,14.704166600000006,0.03376304166666658,1.5916665000000019,11.031159499999982,0.2191945000000003
Jefferson,Alabama,2020-04-06,17.884722222222248,0.03529250000000006,1.4159089999999994,14.98142299999997,0.31003883333333343
Jefferson,Alabama,2020-04-07,16.515000000000033,0.02561691666666671,0.9121277499999999,13.143996000000012,0.21383099999999994
Jefferson,Alabama,2020-04-08,13.214782600000017,0.01941654166666669,0.7412201249999993,7.303508500000013,0.18073449999999983
Jefferson,Alabama,2020-04-09,6.389772727272734,0.037800541666666576,0.7374999999999987,5.011322500000005,0.13880933333333306
Jefferson,Alabama,2020-04-10,6.811666599999999,0.03315599999999997,0.7484374999999998,6.0799019999999935,0.1556750000000003
Jefferson,Alabama,2020-04-11,13.212500000000013,0.03595504166666661,1.8937500000000027,10.233035999999995,0.2828875000000003
Jefferson,Alabama,2020-04-12,14.433796333333309,0.032081958333333375,1.1166667500000036,4.281068500000003,0.17297833333333312
Jefferson,Alabama,2020-04-13,4.804166599999988,0.029644434782608697,0.6357886250000018,4.060766,0.11279350000000028
Jefferson,Alabama,2020-04-14,5.916666599999995,0.03722654166666662,0.6364237499999994,2.2503964999999955,0.14964999999999978
Jefferson,Alabama,2020-04-15,5.9268939393939455,0.03408929166666664,0.7920940000000006,7.493094499999992,0.1418154999999999
Jefferson,Alabama,2020-04-16,15.917500000000015,0.031664875000000044,1.7791667500000015,16.55181199999998,0.3114582500000004
Jefferson,Alabama,2020-04-17,12.802500000000007,0.03884724999999997,1.149479249999999,8.60555550000001,0.23179800000000034
Jefferson,Alabama,2020-04-18,6.949536999999994,0.02637433333333335,0.9229167499999991,4.921131000000002,0.1702700000000001
Jefferson,Alabama,2020-04-19,7.3008333999999895,0.022332708333333336,1.063541749999999,9.122464000000011,0.21455916666666722
Jefferson,Alabama,2020-04-20,5.402499999999993,0.02948191666666666,0.7758386250000004,9.36749999999998,0.2169950000000004
Jefferson,Alabama,2020-04-21,6.925883848484854,0.02890108333333338,0.9690476250000015,10.19296050000002,0.28322733333333283
Jefferson,Alabama,2020-04-22,10.518333399999989,0.027792291666666642,1.5534155,14.47774150000002,0.26393683333333307
Jefferson,Alabama,2020-04-23,7.81500000000002,0.03133283333333336,0.8302084999999988,5.764583000000006,0.16029866666666634
Jefferson,Alabama,2020-04-24,4.948148111111106,0.027008499999999994,0.8031249999999994,6.656249999999999,0.1850625000000004
Jefferson,Alabama,2020-04-25,5.811666600000004,0.037293416666666614,0.8973960000000004,6.381703000000007,0.208893666666667
Jefferson,Alabama,2020-04-26,3.5166666000000038,0.03749308333333323,0.560937500000001,2.2479170000000006,0.10806949999999979
Jefferson,Alabama,2020-04-27,6.425126272727278,0.02765333333333331,1.162736374999998,13.25165599999999,0.22291399999999964
Jefferson,Alabama,2020-04-28,13.4016666,0.04011641666666674,1.8332588750000036,11.271428499999981,0.30151999999999995
Jefferson,Alabama,2020-04-29,6.613333399999991,0.037412999999999946,0.8575658750000011,7.203594999999988,0.12536266666666637
Jefferson,Alabama,2020-04-30,3.5972222222222276,0.03648191666666675,0.6894412500000011,5.825000000000001,0.13217233333333314
Jefferson,Alabama,2020-05-01,,,,,0.16666666666666652
Camden,New Jersey,2020-04-01,,,,,0.5
Baltimore,Maryland,2020-04-01,4.814999999999999,0.03346312499999996,0.6917359999999992,9.837499999999986,0.19858349999999986
Baltimore,Maryland,2020-04-02,1.910909000000001,0.044536499999999986,0.7781248000000004,7.039583499999998,0.181146
Baltimore,Maryland,2020-04-03,1.3149999999999986,0.03849400000000002,0.35690860000000035,4.8395835000000025,0.1520624999999997
Baltimore,Maryland,2020-04-04,2.613333399999996,0.02932662499999998,0.005208199999999998,5.42083350000001,0.1519169999999998
Baltimore,Maryland,2020-04-05,5.008333400000008,0.033032250000000034,0.08888880000000011,7.106249999999995,0.19372899999999976
Baltimore,Maryland,2020-04-06,5.205454599999997,0.029093749999999963,0.18656859999999978,13.716667000000019,0.30289549999999943
Baltimore,Maryland,2020-04-07,13.411666599999993,0.028667500000000026,0.6902734000000006,16.619565499999993,0.3113405
Baltimore,Maryland,2020-04-08,6.6050000000000075,0.03752574999999995,0.6985922000000001,11.856250000000015,0.23450000000000026
Baltimore,Maryland,2020-04-09,7.516666600000005,0.04179137499999996,0.32834880000000033,6.495833000000004,0.19166650000000013
Baltimore,Maryland,2020-04-10,3.314999999999998,0.04028775000000004,0.014431399999999999,4.109848499999999,0.13651549999999985
Baltimore,Maryland,2020-04-11,6.3066665999999865,0.032922124999999976,-0.15458339999999995,9.90625,0.27568750000000003
Baltimore,Maryland,2020-04-12,9.016666600000006,0.03808249999999995,-0.26548620000000017,7.441666499999998,0.31431249999999983
Baltimore,Maryland,2020-04-13,1.3095651999999987,0.04047087500000001,0.0760908,4.0354164999999975,0.14812500000000015
Baltimore,Maryland,2020-04-14,4.516666600000003,0.03980537499999995,-0.22107319999999972,7.278260999999994,0.17102900000000024
Baltimore,Maryland,2020-04-15,5.008333400000008,0.040195375000000026,-0.28839440000000016,9.320832999999995,0.16891649999999994
Baltimore,Maryland,2020-04-16,8.31500000000001,0.03408575000000002,-0.11477420000000003,10.329166999999991,0.1850210000000003
Baltimore,Maryland,2020-04-17,10.315000000000019,0.03319399999999996,0.32306439999999986,14.760416500000014,0.2804579999999997
Baltimore,Maryland,2020-04-18,7.0,0.028036374999999957,0.40972239999999976,12.445833500000019,0.27135450000000005
Baltimore,Maryland,2020-04-19,8.306666599999984,0.034490125000000024,0.7756946000000009,11.04583349999999,0.37081249999999966
Baltimore,Maryland,2020-04-20,7.6050000000000075,0.03352649999999996,0.8306303999999985,11.558333500000002,0.21585400000000016
Baltimore,Maryland,2020-04-21,6.008333400000011,0.03621050000000002,0.18684919999999974,9.921739,0.17728250000000031
Baltimore,Maryland,2020-04-22,4.7099999999999955,0.037065249999999966,-0.22179479999999982,9.545833499999995,0.19810400000000028
Baltimore,Maryland,2020-04-23,4.806666599999992,0.0326785,-0.09673619999999984,11.725000000000016,0.24939549999999994
Baltimore,Maryland,2020-04-24,1.105,0.02661924999999999,-0.004835599999999997,7.837499999999989,0.19306249999999994
Baltimore,Maryland,2020-04-25,3.8149999999999986,0.036193749999999955,-0.16673620000000025,5.854167000000006,0.24439599999999975
Baltimore,Maryland,2020-04-26,0.008333400000000006,0.03414812500000003,-0.035138799999999956,3.4875000000000047,0.17743749999999994
Baltimore,Maryland,2020-04-27,1.6104348000000035,0.03225850000000002,-0.21483860000000016,7.304167000000005,0.18243750000000022
Baltimore,Maryland,2020-04-28,5.806666599999987,0.031677624999999966,-0.00597075000000001,12.482608499999992,0.1991084999999998
Baltimore,Maryland,2020-04-29,5.016666600000004,0.04313087500000002,0.18695020000000004,4.195833499999996,0.18087500000000023
Baltimore,Maryland,2020-04-30,2.21,0.043046499999999994,0.45625019999999966,5.40625,0.14968750000000014
Baltimore,Maryland,2020-05-01,2.016666599999999,0.03099650000000005,0.569229,8.232427499999984,0.18870850000000022
Baltimore,Maryland,2020-05-02,3.016666600000002,0.03810962500000003,0.3000694000000005,5.358333000000003,0.20339549999999962
Baltimore,Maryland,2020-05-03,4.605000000000003,0.03796462499999998,0.6720138000000003,6.897916500000003,0.2317500000000001
Baltimore,Maryland,2020-05-04,4.516666600000003,0.035192499999999974,0.6213168000000006,6.4750000000000085,0.1765834999999997
Baltimore,Maryland,2020-05-05,4.605000000000003,0.035762375000000006,0.4849935999999999,9.104941000000013,0.1876195000000002
Baltimore,Maryland,2020-05-06,3.2100000000000026,0.03535524999999997,0.5058253999999993,6.425947000000007,0.15531250000000027
Baltimore,Maryland,2020-05-07,4.306666599999994,0.03993599999999998,0.7447200000000006,9.21041649999999,0.18506250000000032
Baltimore,Maryland,2020-05-08,5.017391400000005,0.03199250000000001,1.0836400000000013,15.177083499999986,0.23056249999999986
Baltimore,Maryland,2020-05-09,2.5083333999999984,0.030614125000000037,0.5731943999999991,4.654166499999993,0.14685449999999992
Baltimore,Maryland,2020-05-10,3.403333400000003,0.03892137500000003,0.6763890000000002,6.408333500000012,0.1832709999999999
Baltimore,Maryland,2020-05-11,3.2016666000000042,0.02981100000000002,0.7866643999999996,8.023674500000006,0.15737500000000001
Baltimore,Maryland,2020-05-12,5.813913000000001,0.03218499999999999,0.20124440000000018,10.126284499999999,0.16342399999999968
Baltimore,Maryland,2020-05-13,8.5,0.03632637499999995,0.09507720000000018,16.583630999999976,0.2262500000000002
Baltimore,Maryland,2020-05-14,9.218333400000004,0.03520662499999998,0.20340260000000032,12.525416500000004,0.2225000000000001
Baltimore,Maryland,2020-05-15,9.718333400000004,0.04192775000000003,0.5664438000000012,10.977082999999995,0.22412500000000038
Baltimore,Maryland,2020-05-16,3.9033334000000037,0.041650499999999945,0.5007638000000006,6.550000000000008,0.21325000000000022
Baltimore,Maryland,2020-05-17,3.104999999999996,0.04006162499999999,0.22815899999999995,2.3416665000000014,0.19327099999999975
Baltimore,Maryland,2020-05-18,3.314999999999998,0.03991824999999996,0.4264131999999996,2.577083499999995,0.13918750000000019
Baltimore,Maryland,2020-05-19,5.813913000000001,0.04039537500000001,0.2577321999999998,2.6065220000000036,0.1420510000000002
Baltimore,Maryland,2020-05-20,6.016666600000005,0.038099874999999936,0.09209319999999992,1.8062500000000024,0.11731249999999997
Baltimore,Maryland,2020-05-21,5.516666600000004,0.035347625,0.21333319999999967,3.181250000000004,0.11577099999999989
Baltimore,Maryland,2020-05-22,1.9116665999999995,0.02264724999999996,0.5171491999999993,5.118749999999995,0.14668750000000005
Baltimore,Maryland,2020-05-23,4.0,0.03188787499999997,0.7679860000000004,5.693750000000008,0.21712499999999976
Baltimore,Maryland,2020-05-24,5.5,0.029922374999999956,0.47812520000000025,2.349999999999997,0.1947290000000002
Baltimore,Maryland,2020-05-25,4.306666599999994,0.029002875000000008,0.49516780000000005,3.7583329999999955,0.18983350000000027
Baltimore,Maryland,2020-05-26,7.300000000000003,0.022375625000000007,0.5908664000000006,7.121738999999997,0.2436015000000002
Baltimore,Maryland,2020-05-27,,0.024213500000000047,0.6229131999999995,5.53125,0.17852099999999996
Baltimore,Maryland,2020-05-28,,0.016737124999999988,1.0252780000000001,4.118749999999999,0.12614549999999985
Baltimore,Maryland,2020-05-29,10.363636000000009,0.02400825000000002,1.4354876000000014,6.28125,0.17658300000000032
Baltimore,Maryland,2020-05-30,6.6104348000000055,0.041016749999999956,1.388125200000001,5.964583000000003,0.1786670000000003
Baltimore,Maryland,2020-05-31,4.5,0.03277924999999996,1.1838889999999984,5.0,0.1399165
Fairfax,Virginia,2020-04-01,5.206250000000007,,,,0.19999999999999968
Fairfax,Virginia,2020-04-02,3.9654166999999956,,,,
Fairfax,Virginia,2020-04-03,2.97321428571428,,,,
Fairfax,Virginia,2020-04-04,3.7608333000000007,,,,
Fairfax,Virginia,2020-04-05,6.611249999999998,,,,
Fairfax,Virginia,2020-04-06,6.18988100000001,,,,
Fairfax,Virginia,2020-04-07,9.002916700000005,,,,
Fairfax,Virginia,2020-04-08,6.310416700000008,,,,
Fairfax,Virginia,2020-04-09,5.628571428571432,,,,
Fairfax,Virginia,2020-04-10,3.4583332999999974,,,,
Fairfax,Virginia,2020-04-11,7.155833400000004,,,,
Fairfax,Virginia,2020-04-12,10.48958335714284,,,,
Fairfax,Virginia,2020-04-13,4.4150000000000045,,,,
Fairfax,Virginia,2020-04-14,4.306249999999997,,,,
Fairfax,Virginia,2020-04-15,5.433359214285706,,,,
Fairfax,Virginia,2020-04-16,7.460054300000014,,,,
Fairfax,Virginia,2020-04-17,8.214999999999998,,,,
Fairfax,Virginia,2020-04-18,7.530357142857153,,,,
Fairfax,Virginia,2020-04-19,10.50291670000001,,,,
Fairfax,Virginia,2020-04-20,11.31166659999999,,,,
Fairfax,Virginia,2020-04-21,6.431042999999994,,,,
Fairfax,Virginia,2020-04-22,5.012499999999993,,,,
Fairfax,Virginia,2020-04-23,7.412916699999992,,,,
Fairfax,Virginia,2020-04-24,5.183333285714293,,,,
Fairfax,Virginia,2020-04-25,6.008333300000003,,,,
Fairfax,Virginia,2020-04-26,3.3054166999999985,,,,
Fairfax,Virginia,2020-04-27,3.2836309285714274,,,,
Fairfax,Virginia,2020-04-28,5.86416659999999,,,,
Fairfax,Virginia,2020-04-29,6.612916700000014,,,,
Fairfax,Virginia,2020-04-30,3.982142857142854,,,,
Fairfax,Virginia,2020-05-01,3.007499999999995,,,,
Fairfax,Virginia,2020-05-02,4.654999999999991,,,,
Fairfax,Virginia,2020-05-03,7.085119000000003,,,,
Fairfax,Virginia,2020-05-04,4.710833299999995,,,,
Fairfax,Virginia,2020-05-05,4.453333299999999,,,,
Fairfax,Virginia,2020-05-06,3.638392857142857,,,,
Fairfax,Virginia,2020-05-07,3.8587499999999917,,,,
Fairfax,Virginia,2020-05-08,4.954999999999998,,,,
Fairfax,Virginia,2020-05-09,3.2505952142857124,,,,
Fairfax,Virginia,2020-05-10,4.1608334000000005,,,,
Fairfax,Virginia,2020-05-11,3.9583332999999965,,,,
Fairfax,Virginia,2020-05-12,2.968154785714289,,,,
Fairfax,Virginia,2020-05-13,6.1580682000000015,,,,
Fairfax,Virginia,2020-05-14,8.4158333,,,,
Fairfax,Virginia,2020-05-15,10.449404785714277,,,,
Fairfax,Virginia,2020-05-16,6.603749999999995,,,,
Fairfax,Virginia,2020-05-17,6.257916700000007,,,,
Fairfax,Virginia,2020-05-18,6.273214285714287,,,,
Fairfax,Virginia,2020-05-19,6.057228300000006,,,,
Fairfax,Virginia,2020-05-20,7.858859599999997,,,,
Fairfax,Virginia,2020-05-21,8.343452357142846,,,,
Fairfax,Virginia,2020-05-22,5.007499999999995,,,,
Fairfax,Virginia,2020-05-23,5.864583299999995,,,,
Fairfax,Virginia,2020-05-24,5.673214285714279,,,,
Fairfax,Virginia,2020-05-25,5.90916670000001,,,,
Fairfax,Virginia,2020-05-26,6.211250000000004,,,,
Fairfax,Virginia,2020-05-27,4.747619071428573,,,,
Fairfax,Virginia,2020-05-28,5.354583400000008,,,,
Fairfax,Virginia,2020-05-29,7.357916699999995,,,,
